ID,Groups,Company,email,website,profile,address,CIA - AKA,CIA - MKT,country,GEO code,GEO coord,GMaps,SECTOR,PTEs,BRANDs,Notes;;;;;;;
558,LSN,Terre Exotique (fr),,https://www.terreexotique.fr/,,Terre Exotique; 60 Quai de la Loire;37210; Rochecorbon;" FRANCE,,,France,FR-0403,""47.409604354385166, 0.7615328527504543"",""https://www.google.com/maps/search/?api=1&query=49.003782419177476,1.8997678626484897"",bakery,crema,,2026/04 Lasenor";;;
559,LSN,Tiliz (fr),,https://www.tiliz.com,,Tiliz; Rue Alain Gerbault 6;35000; Rennes;" FRANCE,,,France,FR-0703,""48.140872244998654, -1.6684177618953426"",""https://www.google.com/maps/search/?api=1&query=43.40917073251343,-3.8589256668225085"",frozen desserts,ice-cream,,2026/04 Lasenor";;;
"560,LSN,Timab Magnésium (fr),,https://www.timabmagnesium.com/,,""TIMAB Magnésium, 57 Bd Jules Verger, 35800 Dinard, FRANCE"",,,France,FR-0703,""48.6135575207431, -2.0683666398914116"",""https://www.google.com/maps/search/?api=1&query=48.54067659641127,-4.490319207218442"",additives,,,2026/04 Lasenor";;;;;;;
561,LSN,TIMAC AGRO (fr),,https://www.timacagro.fr/,,27 Av. Franklin Roosevelt;35400; Saint-Malo;" FRANCE,,,France,FR-0703,""48.642952334494126, -2.013611977640662"",""https://www.google.com/maps/search/?api=1&query=36.80020458666844,2.947270241271066"",feed,,,2026/04 Lasenor";;;;
562,LSN,Tipiak (fr),,https://www.tipiak.fr/,,Tipiak; 1 Rue du Chêne Lasse;44800; Saint-Herblain;" FRANCE,,,France,FR-0701,""47.22922969825402, -1.6400776547846017"",""https://www.google.com/maps/search/?api=1&query=42.04630449240426,2.2743134744901683"",bakery,""biscuit / coca, crêpe / pancake"",,2026/04 Lasenor";;;
"563,LSN,Top Chef (ma),,http://www.topchef.ma,,""Lots Kali, Mauritania"; Casablanca;20250;" MOROCCO"",,,Morocco,,""33.615766878776924, -7.512027845085885"",""https://www.google.com/maps/search/?api=1&query=48.353056242605376,-4.718495514911155"",""frozen desserts, bakery"",""nates, gelats, bases pizza"",,2026/04 Lasenor";;;;
564,LSN,Total Lubrifiants (fr),,https://www.proxi-totalenergies.fr,,Spazio - TotalEnergies; 562 Av. du Parc de l'Île;92000; Nanterre;" FRANCE,Spazio - TotalEnergies,,France,FR-0802,""48.89248810562126, 2.179167198224154"",""https://www.google.com/maps/search/?api=1&query=48.48163557856197,-4.243154118461916"",additives,,,2026/04 Lasenor";;;
"565,LSN,TRADES (bcn),,www.trades-sa.com,,""Tarragona, 106"; 08015; Barcelona;" SPAIN"",,Durania Group,Spain,,""41.37986229916384, 2.1441254482974488"",""https://www.google.com/maps/search/?api=1&query=49.15803453144512,1.9351833338966409"",partner,,,2026/05 Lasenor";;;;
"566,LSN,Tria Group (ma),,https://tria.ma/,,""Ancienne route de Rabat, km 11,5"; Aïn Sebaâ;20600; Casablanca;" MOROCCO"",,,Morocco,,""33.60917676542465, -7.4868497577053"",""https://www.google.com/maps/search/?api=1&query=48.38638979759117,6.2913775460482295"",bakery,premixes de farina per client final,,""2026/06 Lasenor";;;
"contacte David Yañez""";;;;;;;
"567,LSN,U7 (fr),,https://www.laboulangere.com/,,""38 Rue Charles Tellier, 85310 La Chaize-le-Vicomte, FRANCE"",,""norac foods (grp), La Boulangère (grp)"",France,FR-0701,""46.66764620466297, -1.3172698146910709"",""https://www.google.com/maps/search/?api=1&query=44.30055440698952,5.013627462589204"",bakery,,,2026/04 Lasenor";;;;;;;
568,LSN,Unidiet (fr),,https://en.unidiet.fr/,,Unidiet; 2 bis chemin d’Armancourt;60200; Compiègne;" FRANCE,,,France,FR-0803,""49.38976546087907, 2.7939465435517277"",""https://www.google.com/maps/search/?api=1&query=47.212525097901754,5.358323080659548"",nutra / pharma,,,2026/04 Lasenor";;;
"569,LSN,Univar Solutions (fr),,https://www.univarsolutions.fr/,,""Univar"; Cityscope, 3 Rue Franklin;93100; Montreuil;" FRANCE"",,,France,FR-0801,""48.86127323145223, 2.4427906713574705"",""https://www.google.com/maps/search/?api=1&query=41.37986229916384,2.1441254482974488"",additives,,,2026/04 Lasenor";;;
570,LSN,Valia (fr),,https://www.valia.fr/,,Valia SAS; Rue Lavoisier;56530; Quéven;" FRANCE,,Mireolian (grp),France,FR-0702,""47.78069892615835, -3.4149327994749465"",""https://www.google.com/maps/search/?api=1&query=41.41472309689798,2.16906055791915"",food,,,2026/04 Lasenor";;;
"571,LSN,Valrhona (fr),,http://valrhona.com/,,""315 All. des Bergerons, 26600 Mercurol-Veaunes, FRANCE"",,,France,FR-0601,""45.066297364106575, 4.870021812932503"",""https://www.google.com/maps/search/?api=1&query=47.61736774767465,-2.1127578794624275"",salses,,,2026/04 Lasenor";;;;;;;
"572,LSN,Villers - Symrise (fr),,https://www.symrise.com/,,""16 Rue de Bourgarain, 21130 Villers-les-Pots, FRANCE"",Diana Food,,France,FR-0603,""47.212525097901754, 5.358323080659548"",""https://www.google.com/maps/search/?api=1&query=41.553398169508185,1.881581565171664"",food,,,2026/04 Lasenor";;;;;;;
573,LSN,Villers (fr),,https://www.diana-food.com/,,16 RUE DU BOURGARAIN;21130; VILLERS;" FRANCE,diana food (fr),,France,FR-0603,""47.213020929738825, 5.356606205718815"",""https://www.google.com/maps/search/?api=1&query=48.86127323145223,2.4427906713574705"",""instant, food"",,,2026/04 Lasenor";;;;
574,LSN,VINPAI Cosmetics (fr),,https://vinpai.com/fr/,,146 rue Joseph Rouxel;56350; Rieux;" FRANCE,,,France,,""47.61736774767465, -2.1127578794624275"",""https://www.google.com/maps/search/?api=1&query=43.313718684495775,-8.272032929241174"",""additives, nutra / pharma, cosmetic"",,,""2026/07 Lasenor";;;;
"contacte via Ouest Solutions (fr)""";;;;;;;
"575,LSN,Vitagermine (fr),,http://www.vitagermine.com,,""Parc d'Activités du Courneau, Rue du Pré Meunier 60003";33612; Canéjan;" FRANCE"",,,France,FR-0203,""44.761395036356724, -0.6685422577457503"",""https://www.google.com/maps/search/?api=1&query=43.12065108803653,1.61993176638679"",""BIO, BF, instant, beverage"",""llet infantil, begudes bio, ingredients super-aliment (spirulina, chia, etc.)"",""babybio, VITABIO, MADIA BIO"",2026/04 Lasenor";;;;
576,LSN,VMM - Vinaigrerie Moutarderie du Maroc (ma),,https://vmm.ma/,,9 Rue Saint Emilion; Casablanca;20100;" MOROCCO,,,Morocco,,""33.58430296531726, -7.603975406709531"",""https://www.google.com/maps/search/?api=1&query=48.14322273338296,-1.7774105638141544"",salses,""salses, mayos i vinagretes"",,""2025/06 Lasenor";;;;
"contacte David Yañez""";;;;;;;
"577,LSN,wegelato (cat),,https://www.wegelato.com/,,""wegelato"; Carrer Lleó, 8;17600; Figueres; Girona;" SPAIN"",,,Spain,,""42.26831238480839, 2.9799055502207623"",""https://www.google.com/maps/search/?api=1&query=43.98352745068067,1.325982360296557"",frozen desserts,,,2026/04 Lasenor";;
"578,LSN,Weishardt Gélatines (fr),,http://www.weishardt.com,,""27 Rue Maurice Weishardt, 81300"; Graulhet;" france"",,,France,FR-0202,""43.76444495331195, 2.0270981557329653"",""https://www.google.com/maps/search/?api=1&query=48.63890422698574,-1.9812405741205614"",additives,gelatines,,2026/04 Lasenor";;;;;
579,LSN,Willcold (fr),,https://universdeschefs.fr/,,Willcold; 72 Rue l'Orée du Parc;77390; Verneuil-l'Étang;" FRANCE,L’Univers des Chefs (fr),,France,FR-0802,""48.643690031768664, 2.841916808678775"",""https://www.google.com/maps/search/?api=1&query=48.73637855000951,2.730205400959517"",food,,,2026/04 Lasenor";;;
580,LSN,Yumgo (fr),,https://www.yumgo.fr/,,Yumgo; 25 Rue Saint-Sébastien;75011; Paris;" FRANCE,TAMAGO FOOD (fr),,France,FR-0801,""48.86153063941876, 2.370315478668024"",""https://www.google.com/maps/search/?api=1&query=46.10516902962227,3.1481027750046175"",additives,,,2026/04 Lasenor";;;
"581,LSN,ZAHI GROUP (ma),,www.zahigroup.ma,https://linktr.ee/zahigrp?utm_source=linktree_profile_share,""ZI Bled Solb, Chellalat"; Mohammédia;" MOROCCO"",,ZAHI GROUP,Morocco,,""33.60829011699464, -7.426297546597556"",""https://www.google.com/maps/search/?api=1&query=45.01512726131743,4.867814209213697"",""frozen desserts, xoco"",gelats xoco,ZAHI glaces,""2026/06 Lasenor";;;;;
"visita 01/07/26""";;;;;;;
"582,LSN,Zumex (es),,http://www.zumexfoodengineering.com,,""Polígono Ind. III, Carrer Molí, 2";46113; Moncada; Valencia;" SPAIN"",,,Spain,,""39.58285648387809, -0.3871370187780706"",""https://www.google.com/maps/search/?api=1&query=49.19033078367863,6.910550393342175"",equipment,,,2026/04 Lasenor";;;
583,LSN,Zundel & Kohler (fr),,https://www.zundel-kohler.pro/en/,,4a Rue de l'Industrie;68700; Cernay;" FRANCE,,,France,FR-0901,""47.79759186821015, 7.198661116576682"",""https://www.google.com/maps/search/?api=1&query=42.04909360409591,3.115832112145046"",""chemical, additives, food"",,,2026/04 Lasenor";;;;
584,LSN,La Chocolaterie de Bourgogne (fr),,http://www.chocolateriedebourgogne.com/,,La Chocolaterie de Bourgogne; 4B Rue de Cracovie;21000; Dijon;" FRANCE,,,France,FR-0603,""47.33905828790124, 5.064310015240782"",https://maps.app.goo.gl/NiT5Y5g9wX4ZSrH99,xoco,,,2026/04 Lasenor";;;
"585,LSN,Gaches Chimie - Bègles (fr),,https://www.gaches.com/,,""Gaches Chimie, 7-8 Rue du Lugan, 33130 Bègles, FRANCE"",,Gaches Chimie (grp),France,FR-0203,""44.788249560044115, -0.5395691700710369"",""https://www.google.com/maps/search/?api=1&query=48.08549974261575,6.600164098567629"",""additives, partner"",,,2026/04 Lasenor";;;;;;;
586,LSN,Gaches Chimie - Escalquens (fr),,https://www.gaches.com/,,17 Av. de la Gare;31750; Escalquens;" FRANCE,,Gaches Chimie (grp),France,FR-0202,""43.51790624792059, 1.542945982369938"",""https://www.google.com/maps/search/?api=1&query=49.52468903929743,-1.5872960813519643"",""additives, cosmetic, partner"",,,2026/04 Lasenor";;;;
"587,LSN,Gaches Chimie - Mourenx (fr),,https://www.gaches.com/,,""Gaches Chimie Specialties, Rte d'Artix, 64150 Mourenx, FRANCE"",,Gaches Chimie (grp),France,FR-0103,""43.38339773727618, -0.5954816016375104"",""https://www.google.com/maps/search/?api=1&query=48.780149070561066,6.137526474912154"",""additives, cosmetic, partner"",,,2026/04 Lasenor";;;;;;;
"588,LSN,Gaches Chimie - Toulouse (fr),,https://www.gaches.com/,,""Gaches Chimie, 8 Rue Labouche, 31084 Toulouse, FRANCE"",,Gaches Chimie (grp),France,FR-0202,""43.5494068349991, 1.402793862999886"",""https://www.google.com/maps/search/?api=1&query=38.076449645103445,-1.2246508447813282"",""additives, cosmetic, partner"",,,2026/04 Lasenor";;;;;;;
"589,LSN,Gaches Chimie - Villenoy (fr),,https://www.gaches.com/,,""Gaches Chimie, 2, rue René Legueu - 77124 Villenoy, FRANCE"",,Gaches Chimie (grp),France,FR-0802,""48.948393263995115, 2.8570511068278472"",""https://www.google.com/maps/search/?api=1&query=46.86080988569517,-1.4602618586257792"",""additives, cosmetic, partner"",,,2026/04 Lasenor";;;;;;;
590,LSN,Gaches Chimie (fr),,https://www.gaches.com/,,17 Av. de la Gare;31750; Escalquens;" FRANCE,,Gaches Chimie (grp),France,FR-0202,""43.51790624792059, 1.542945982369938"",""https://www.google.com/maps/search/?api=1&query=48.8557901114565,2.382954289471634"",""additives, partner"",,,2026/04 Lasenor";;;;
"591,LSN,Gaches Chimie Specialites - Bègles (fr),,https://www.gaches.com/,,""Gaches Chimie Specialites, 7-8 Rue du Lugan, 33130 Bègles, FRANCE"",Gaches Chimie Specialites (fr),Gaches Chimie (grp),France,FR-0203,""44.78824194634835, -0.5396013571807831"",""https://www.google.com/maps/search/?api=1&query=38.53782443247932,-0.18181526356207184"",""additives, partner"",,,2026/04 Lasenor";;;;;;;
"592,LSN,Gaches Chimie Spécialités - Cernay (fr),,https://www.gaches.com/,,""Gaches Chimie Specialites, 4 Rue de l'Industrie, 68700 Cernay, FRANCE"",Gaches Chimie Specialites (fr),Gaches Chimie (grp),France,FR-0901,""47.798162555368286, 7.1979412994703535"",""https://www.google.com/maps/search/?api=1&query=50.46523361887575,2.9103685525986673"",""additives, partner"",,,2026/04 Lasenor";;;;;;;
"593,LSN,Gaches Chimie Specialites - Mauguio (fr),,https://www.gaches.com/,,""Gaches Chimie Specialites, 57 Rue de la Balaurie 34130 Mauguio, FRANCE"",Gaches Chimie Specialites (fr),Gaches Chimie (grp),France,FR-0301,""43.58889356440482, 3.943950761657788"",""https://www.google.com/maps/search/?api=1&query=48.65370308923631,4.933285926665023"",""additives, partner"",,,2026/04 Lasenor";;;;;;;
"594,LSN,Gaches Chimie Specialites - Toulouse (fr),,https://www.gaches.com/,,""Gaches Chimie Specialites, 8 Rue Labouche, 31084 Toulouse, FRANCE"",Gaches Chimie Specialites (fr),Gaches Chimie (grp),France,FR-0202,""43.54945349265407, 1.4027402205344626"",""https://www.google.com/maps/search/?api=1&query=48.52683855778922,4.186331136137411"",""additives, partner"",,,2026/04 Lasenor";;;;;;;
"595,LSN,Gaches Chimie Specialites - Villenoy (fr),,https://www.gaches.com/,,""Gaches Chimie Specialites, 2, rue René Legueu 77124 Villenoy, FRANCE"",Gaches Chimie Specialites (fr),Gaches Chimie (grp),France,FR-0802,""48.94836507829482, 2.857115478694373"",""https://www.google.com/maps/search/?api=1&query=46.515129976246115,4.691375325951947"",""additives, partner"",,,2026/04 Lasenor";;;;;;;
"596,LSN,Gaches Chimie Specialites - Vitrolles (fr),,https://www.gaches.com/,,""Gaches Chimie Specialites, 50 Avenue de Rome Z.I. Les Estroublans 13127 Vitrolles, FRANCE"",Gaches Chimie Specialites (fr),Gaches Chimie (grp),France,FR-0301,""43.44044800286127, 5.241511619753704"",""https://www.google.com/maps/search/?api=1&query=48.73650780922492,2.168352234966497"",""additives, partner"",,,2026/04 Lasenor";;;;;;;
"597,LSN,Gaches Chimie Spécialités (fr),,www.gaches.com,,""ZAC des Chesnes Ouest 73 Rue du Morellon";;;;;;;
" Gaches"",Gaches Chimie Specialites (fr),Gaches Chimie (grp),France,FR-0301,""43.44044800286127, 5.241511619753704"",""https://www.google.com/maps/search/?api=1&query=48.73650780922492,2.168352234966497"",""additives, partner"",,,2026/04 Lasenor";;;;;;;
598,LSN,Fromagerie Vaubernier (fr),,https://www.fromagerievaubernier.com/,,Vaubernier; Le Bois Belleray;53470; Martigne-sur-Mayenne;" FRANCE,,,France,FR-0703,""48.22113987228513, -0.6951777613589663"",https://maps.app.goo.gl/q6FEj8XgUE2eHS1BA,dairy,""process cheese, margarina"",,""2026/04 Lasenor";;;
"PLMA""";;;;;;;
"599,LSN,Laïta Gouesnou (fr),,https://www.laita.com/,,""4 Rue Henri Becquerel, ZI de Kergaradec";29850; Gouesnou; Brest;" FRANCE"",,LAÏTA,France,FR-0702,""48.43263946748658, -4.450481268879594"",""https://maps.app.goo.gl/4utGM3KFh6oaJzZn9";;;
",dairy, instant, BF"",""margarina, process cheese, yoghurt, fresh milk"",,""2026/04 Lasenor";;;;;;;
"Laïta Nutrition (fr) / Laita Nutrition (fr)""";;;;;;;
600,LSN,Fromagerie Milleret (fr),,http://www.fromagerie-milleret.com/,,Fromagerie Milleret; Route de Choye 10-12;70700; Charcenne;" FRANCE,,,France,FR-0603,""47.37387127826258, 5.778318955675303"",https://maps.app.goo.gl/shyzmpeEDdsFBxnVA,dairy,""Soft Cheeses, Cancoillotte, Comté, Emmental, Gruyère"",,2026/04 Lasenor";;;
601,LSN,Isigny Sainte-Mère (fr),,http://www.isigny-ste-mere.com/,,Isigny Sainte-Mère; Rue du Docteur Boutrois 2;14230; Isigny-sur-Mer;" FRANCE,,,France,FR-0703,""49.32205585991985, -1.093040236938416"",https://maps.app.goo.gl/j85nme9pwkkyMy2r5,""dairy, instant, BF"",""Infant Milk Powders, Skimmed milk powder, Whole Milk Powder"",,2026/04 Lasenor";;;
602,LSN,Maîtres Laitiers du Cotentin (fr),,http://www.maitres-laitiers.fr/,,Maîtres Laitiers du Cotentin; Route de Valognes 8;50260; Sottevast;" FRANCE,Maitres Laitiers du Cotentin (fr),,France,FR-0703,""49.52460246371912, -1.587521418649107"",https://maps.app.goo.gl/A7Jx3BTiuxMmPTBJ7,dairy,""butter, process cheese"",,2026/04 Lasenor";;;
603,LSN,Laïta Nutrition (fr),,https://www.laita-nutrition.com/,,Z.I Laïta Nutrition Traon Bihan;29260; Ploudaniel;" FRANCE,,LAÏTA,France,FR-0702,""48.54700169711064, -4.36111087949838"",https://maps.app.goo.gl/zao6ddUQ7erk435A6,""dairy, instant, BF"",""margarina, process cheese, yoghurt, fresh milk"",,""2026/04 Lasenor";;;;
"Laïta Nutrition (fr) / Laita Nutrition (fr)""";;;;;;;
604,LSN,fromacoeur (fr),,https://www.fromacoeur.com/,,Zone Industrielle Les Groyes;16700; Ruffec;" FRANCE,,,France,FR-0401,""46.037339321518004, 0.18950341297569345"",https://maps.app.goo.gl/rDVBGLnYzK6rnuGX9,dairy,process cheese,,2026/07 Lasenor";;;;
"605,LSN,materna (fr),,https://www.materna-france.fr/,,""2 Bis Chemin D'armancourt, Les Vergers";60200; Compiègne;" FRANCE"",,,France,FR-0803,""49.389770870332505, 2.7939547131944718"",https://maps.app.goo.gl/tv65W2HLHphb5JsK7,BF,""Baby Food, Liquid and Powder Infant Milk"",,2026/07 Lasenor";;;;
606,LSN,Régilait France Milk (fr),,https://www.regilait.com/,,102 Rd 906 Saint Belleroche;71009; Macon;" FRANCE,,,France,FR-0603,""46.385152263682976, 4.868720679786748"",https://maps.app.goo.gl/z3HFprqrViRtd1Y19,""dairy, BF"",""llet pols, llet condensada, llet BF"",,""2026/07 Lasenor";;;;
"Régilait France Milk (fr) / Regilait France Milk (fr)""";;;;;;;
607,LSN,Fromagerie Le Centurion (fr),,https://www.le-centurion.com/,,Za Les Portes Du Nord;62820; Libercourt;" FRANCE,,,France,FR-1002,""50.49276723512499, 2.9973589732398063"",https://maps.app.goo.gl/XVgiC7WK39qxgsK28,dairy,process cheese,,2026/07 Lasenor";;;;
608,LSN,Laiterie Collet (fr),,https://www.maisoncollet.fr/,,356 Rue De La Parenthèse - Za Chemin De La Grange Vignat;42370; Renaison;" FRANCE,,,France,FR-0602,""46.054379053072495, 3.94940030322779"",https://maps.app.goo.gl/8YheojMycWVikbWw5,dairy,iogurts,""Baïko, L'Atelier Dessy, Maison Collet"",2026/07 Lasenor";;;;
609,LSN,ChocoRica (ma),,,,Casablanca;20250;" MOROCCO,,,Morocco,,""33.59187438882266, -7.634437936926468"",""https://www.google.com/maps/search/?api=1&query=47.88370824999324,-2.838505878076465"",xoco,,,""2026/06 Lasenor";;;;;
"contacte David Yañez""";;;;;;;
610,LSN,Le Chocolatier (fr),,https://www.lechocolatier.fr/,,CDM Distribution; 952 Chemin de Piolenc;84850; Camaret-sur-Aigues;" FRANCE,CDM Distribution / Le Comptoir de Mathilde,,France,FR-0302,""44.166157564537045, 4.860168187073874"",""https://www.google.com/maps/search/?api=1&query=49.48715246500546,1.014254680255395"",xoco,""xoco, dolç, crema"",,2026/04 Lasenor";;;
"611,LSN,Green Spirit (es),,https://shop.greenspirit.bio/es/,,""Green Spirit"; Sta. Lucía, 10; 06001; Badajoz;" SPAIN"",,,Spain,,""38.880228251218014, -6.97342829662204"",""https://www.google.com/maps/search/?api=1&query=37.14216801107277,-3.6372372766104637"",frozen desserts,""líquid, ice-cream"",,2026/04 Lasenor";;;
612,LSN,Ecomab (ma),,https://ecomab.ma/,,Ecomab; Avenue de New york Z.I Sidi Bernoussi; Casablanca;" MOROCCO,,ecomab (ma),Morocco,,""33.62417671321714, -7.501189920866136"",""https://www.google.com/maps/search/?api=1&query=41.56273541228068,1.8276831021913993"",""additives, bakery, xoco, beverage"",,,""2026/06 Lasenor";;;;
"contacte David Yañez""";;;;;;;
613,LSN,Maison Jock (fr),,https://www.maison-jock.fr/,,Maison Jock; 190 Quai de Brazza;33100; Bordeaux;" FRANCE,,,France,FR-0203,""44.8692753176787, -0.5372911940598456"",""https://www.google.com/maps/search/?api=1&query=47.14521418713986,-0.7638558777754314"",bakery,,,2026/04 Lasenor";;;
"614,LSN,La Compagnie du Biscuit - Pessac (fr),,http://www.biscuits-bouvard.com/,,""69 Av. Jean Jaurès, 33600 Pessac, FRANCE"",""Le Chat Botté (fr), Le Chat Botte (fr)"",Biscuits Bouvard (grp),France,FR-0203,""44.814162791108025, -0.6229901780313561"",""https://www.google.com/maps/search/?api=1&query=45.88242380620377,4.876295115726101"",""bakery, xoco"",,,2026/04 Lasenor";;;;;;;
